央视频道,#genre#
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639
香港卫视文旅,https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8
黑龙江卫视,http://111.75.151.236:50085/newlive/live/hls/32/live.m3u8
黑龙江卫视,http://221.226.4.10:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
黑龙江卫视,http://39.134.66.110/PLTV/88888888/224/3221225969/index.m3u8
黑龙江卫视,http://39.134.66.110/PLTV/88888888/224/3221225985/index.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::4001]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/1.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225985/index.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226327/index.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226525/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226531/index.m3u8
黑龙江卫视,https://live.goodiptv.club/api/bestv.php?id=hljwshd8m/8000000
黑龙江卫视高清,video://https://yangshipin.cn/#/tv/home?pid=600002498


体育频道,#genre#
ELEVEN体育,https://ktpremium.com:443/K3939/6757/910890
NewTV精品体育,http://39.134.66.66/PLTV/88888888/224/3221225526/index.m3u8
NewTV精品体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225709/index.m3u8
NewTV精品体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NewTV超级体育,http://39.134.66.66/PLTV/88888888/224/3221225635/index.m3u8
NewTV超级体育,http://39.135.138.59:18890/PLTV/88888910/224/3221225622/index.m3u8
NewTV超级体育,http://39.135.138.59:18890/PLTV/88888910/224/3221225648/index.m3u8
NewTV超级体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225767/index.m3u8
NewTV超级体育,http://[2409:8087:1a0a:df::4016]/wh7f454c46tw2798497282_1170252542/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8?icpid=88888888&RTS=1713110634&from=4&hms_devid=992&online=1713110634&vqe=3
NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTv_精品体育「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NewTv_超级体育「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
五星体育,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
五星体育,http://php.jdshipin.com:8880/bst.php?id=wxty
五星体育,https://live.goodiptv.club/api/bestv.php?id=wxtyhd8m/8000000
劲爆体育,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43084/index.m3u8
劲爆体育,https://live.goodiptv.club/api/bestv.php?id=jbtyhd8m/8000000
咪咕体育-4K-HLG源,http://gslbserv.itv.cmvideo.cn:80/3000000010000005180/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005180&livemode=1&stbId=3
咪咕体育-4K源-2,http://gslbserv.itv.cmvideo.cn:80/3000000010000015686/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015686&livemode=1&stbId=3
广东体育,http://113.100.72.95:8899/udp/239.77.0.112:5146
广东体育,http://116.21.120.137:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
我的体育老师,http://43.138.170.29:35455/yy/1382745169
斗鱼体育1,http://43.138.170.29:35455/douyu/10302182
斗鱼体育2,http://43.138.170.29:35455/douyu/9170147
斗鱼体育3,http://43.138.170.29:35455/douyu/9471214
爱尔达体育,http://50.7.238.114:8278/eltasport2_twn/playlist.m3u8?tid=ME3E4844502848445028&ct=19317&tsum=035fc643389fcb4a6bf124bca1248aab
精品体育,http://39.134.66.110/PLTV/88888888/224/3221225526/index.m3u8
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
纬来体育,http://198.16.100.90:8278/videolandsport/playlist.m3u8?tid=MF0F9609085796090857&ct=19254&tsum=6bf853a68e195475b4892428199568c7
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
超级体育,http://39.134.66.110/PLTV/88888888/224/3221225635/index.m3u8
超级体育,http://39.135.138.58:18890/PLTV/88888888/224/3221225622/index.m3u8?blog.ntnas.top
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,https://live.goodiptv.club/api/bestv.php?id=qcsj8m/8000000
辽宁体育,http://42.5.185.242:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁体育,http://42.5.185.253:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0


电影频道,#genre#
CHC动作电影,http://111.20.45.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC动作电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作电影,http://39.134.19.228:6610/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC动作电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380763222d00/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNSXQZMUEnZPBI3Y%2BI8ABE4PJC%2B6OvlZZw5ubC%2FbrIdxFJJY1CcAGU%2BYDDQV9oJ%2FVqQ
CHC家庭影院,http://111.20.105.60:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://111.20.105.60:6060/yinhe/2/ch00000090990000002085?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC家庭影院,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC家庭影院,http://39.134.19.228:6610/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNRxu2SqX2RKsLT0S7AyQ8XopIVrD6IJGxdajeuKy4iZqZ4tkZuiEpwSRPszF6PIvg4
CHC高清电影,http://111.20.105.60:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://111.20.105.60:6060/yinhe/2/ch00000090990000002065?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380764b172c9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNS8qWmEGeaUedzcFVVumqf9cm8lJoOcrIZueLbqOJTuoPV%2FwBk6CoHYGFV14SkLW04
动作电影,http://39.134.66.110/PLTV/88888888/224/3221225555/index.m3u8
动作电影,http://42.5.185.242:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://42.5.185.253:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://43.138.170.29:35455/huya/11602077
动作电影,http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225555/index.m3u8
动作电影,https://epg.pw/stream/a9e49885cb3e631c34781283c45119db7bc5431c547d78b748880c9f3952fc04.m3u8
家庭影院,http://42.5.185.242:9901/tsfile/live/1105_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://42.5.185.253:9901/tsfile/live/1105_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://43.138.170.29:35455/yy/1355142167
超级电影,http://39.134.66.110/PLTV/88888888/224/3221225644/index.m3u8
超级电影,http://39.135.133.156/PLTV/88888888/224/3221225644/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
黑莓电影,http://39.134.66.110/PLTV/88888888/224/3221225681/index.m3u8
黑莓电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225718/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://gslbserv.itv.cmvideo.cn:80/000000001000/8785669936177902664/1.m3u8?channel-id=ystenlive&Contentid=8785669936177902664&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=8785669936177902664&owchid=ystenlive&owsid=7951969344461621383


电视剧频道,#genre#
【一代枭雄】24h,http://43.138.170.29:35455/yy/1355917294
三国演义,http://43.138.170.29:35455/yy/32788000
三国演义,https://live.metshop.top/yy/1354936241
上海滩,http://43.138.170.29:35455/yy/1382745184
上海滩,https://live.metshop.top/yy/1382745184
仙剑奇侠传,https://live.metshop.top/yy/1382749903
伪装者,http://43.138.170.29:35455/yy/1354936244
倚天屠龙记,http://43.138.170.29:35455/yy/1354585252
倚天屠龙记,http://43.138.170.29:35455/yy/1354755003
倚天屠龙记,http://43.138.170.29:35455/yy/1382818085
倚天屠龙记,http://43.138.170.29:35455/yy/1449856066
倚天屠龙记,http://43.138.170.29:35455/yy/1451866697
倚天屠龙记,https://live.metshop.top/yy/1449856066
公主嫁到,http://43.138.170.29:35455/yy/1382736915
公主嫁到,https://live.metshop.top/yy/1382736915
勇敢的心,http://43.138.170.29:35455/yy/1354792480
十大经典港剧之《大时代》,http://43.138.170.29:35455/yy/1354930891
士兵突击,http://43.138.170.29:35455/huya/11342430
士兵突击,http://43.138.170.29:35455/yy/1382828766
大时代,https://live.metshop.top/yy/1354930891
大江大河-高分影视推荐,http://43.138.170.29:35455/yy/1382736806
天道,https://live.metshop.top/yy/1382735574
天龙八部,http://43.138.170.29:35455/yy/1351814644
天龙八部,http://43.138.170.29:35455/yy/1382749944
天龙八部,https://live.metshop.top/yy/1351814644
天龙八部（国语版）,http://43.138.170.29:35455/yy/1382736855
安家,https://live.metshop.top/yy/12086226
宝莲灯前传,http://43.138.170.29:35455/yy/1354931631
宫心计,http://43.138.170.29:35455/yy/1354932429
宫心计,http://43.138.170.29:35455/yy/1354933540
宫心计,http://43.138.170.29:35455/yy/1382828769
宫心计-港剧-古装,http://43.138.170.29:35455/yy/1354933540
宰相刘罗锅,http://43.138.170.29:35455/yy/1382745191
宰相刘罗锅,https://live.metshop.top/yy/1353892468
寻秦记,https://live.metshop.top/yy/1382749900
寻秦记-穿越剧经典,http://43.138.170.29:35455/yy/1382749900
封神榜,http://43.138.170.29:35455/yy/1353426319
封神榜,https://live.metshop.top/yy/1353426319
射雕英雄传,https://live.metshop.top/yy/1354210357
少年包青天,http://43.138.170.29:35455/yy/1382651363
少年包青天,https://live.metshop.top/yy/38498680
平凡岁月,http://43.138.170.29:35455/yy/1382745117
平凡岁月,https://live.metshop.top/yy/1382745117
庆余年,http://43.138.170.29:35455/huya/11352960
庆余年,http://diyp.112114.xyz/douyu/7489563
康熙微服私访记,http://43.138.170.29:35455/yy/1352811698
康熙王朝,http://43.138.170.29:35455/yy/1382736818
情满四合院,http://43.138.170.29:35455/yy/1382736848
情满四合院,http://43.138.170.29:35455/yy/1382736888
情满四合院,http://43.138.170.29:35455/yy/30736888
憨豆先生-经典喜剧,http://43.138.170.29:35455/yy/1354936239
我爱我家,http://43.138.170.29:35455/yy/1382735557
我的前半生,http://43.138.170.29:35455/yy/1382735564
放羊的星星,http://43.138.170.29:35455/yy/1355260662
放羊的星星,https://live.metshop.top/yy/1355260662
新三国,http://43.138.170.29:35455/huya/11352944
新三国,http://43.138.170.29:35455/yy/26744898
新水浒传,http://43.138.170.29:35455/yy/1356059275
新白娘子传奇,http://43.138.170.29:35455/yy/1354490667
新白娘子传奇,https://live.metshop.top/yy/1354490667
新白娘子传奇-修复版,https://live.metshop.top/yy/1354930969
欢乐颂,http://43.138.170.29:35455/yy/1382735624
欢乐颂,https://live.metshop.top/yy/1382735624
正阳门下,http://43.138.170.29:35455/yy/1354931580
武林外传,http://43.138.170.29:35455/huya/21059598
武林外传,http://43.138.170.29:35455/yy/1353852605
武林外传,http://43.138.170.29:35455/yy/1354752120
法证先锋,http://43.138.170.29:35455/yy/1354930939
法证先锋,http://43.138.170.29:35455/yy/1354930965
法证先锋,https://live.metshop.top/yy/1354930965
法证先锋Ⅲ,http://43.138.170.29:35455/yy/1382736802
济公,http://43.138.170.29:35455/yy/1355265814
济公游记,http://43.138.170.29:35455/yy/1355265814
灌篮高手,http://43.138.170.29:35455/yy/1382735626
灌篮高手,https://live.metshop.top/yy/1382735626
爱情公寓,http://43.138.170.29:35455/huya/11336726
父母爱情,http://43.138.170.29:35455/yy/1354926650
父母爱情,http://43.138.170.29:35455/yy/1382746276
狂飙,http://43.138.170.29:35455/yy/1382764587
狂飙,http://43.138.170.29:35455/yy/14072363
白夜追凶第一季,http://43.138.170.29:35455/yy/1354932359
白鹿原,http://43.138.170.29:35455/yy/1451064143
知否知否应是绿肥红瘦,http://43.138.170.29:35455/yy/21881901
知否知否应是绿肥红瘦,https://live.metshop.top/yy/21881901
神医喜来乐,http://43.138.170.29:35455/yy/1382714119
神探狄仁杰,http://43.138.170.29:35455/yy/1461133588
神探狄仁杰,http://43.138.170.29:35455/yy/38338029
神探狄仁杰,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351755386
神探狄仁杰2,http://43.138.170.29:35455/yy/1382828767
神雕侠侣,http://43.138.170.29:35455/yy/1351762426
神雕侠侣,https://live.metshop.top/yy/1351762426
笑傲江湖,http://43.138.170.29:35455/yy/1354930909
笑傲江湖,https://live.metshop.top/yy/1354936128
笑傲江湖-电视剧,http://43.138.170.29:35455/yy/1354936128
红楼梦,https://live.metshop.top/yy/1382745084
耀舞长安,https://live.metshop.top/yy/1382741640
苦乐村官,http://43.138.170.29:35455/yy/1382736864
苦乐村官,https://live.metshop.top/yy/1382736864
西游记后传,http://43.138.170.29:35455/yy/1382736846
西游记后传,https://live.metshop.top/yy/1353392400
金婚,http://43.138.170.29:35455/yy/1382736832
金婚,http://43.138.170.29:35455/yy/1382828768
金装四大才子,http://43.138.170.29:35455/yy/1354926600
金装四大才子,https://live.metshop.top/yy/1354926600
钟馗传说,http://43.138.170.29:35455/yy/1382736839
钟馗传说,https://live.metshop.top/yy/1382736839
陀枪师姐,https://live.metshop.top/yy/1382688521
陈情令,http://43.138.170.29:35455/yy/1382745121
陈情令,https://live.metshop.top/yy/1382745121
隋唐英雄传 蓝光,http://43.138.170.29:35455/yy/1352475619
隋唐英雄传,http://43.138.170.29:35455/yy/1352475619
雍正王朝,http://43.138.170.29:35455/huya/11342439
雍正王朝,http://43.138.170.29:35455/yy/26650882
雍正王朝,https://live.metshop.top/yy/23206872
雪中悍刀行,http://43.138.170.29:35455/yy/1354943110
雪中悍刀行,http://43.138.170.29:35455/yy/1382660835
飞虎之潜行极战,http://43.138.170.29:35455/yy/1354932420
飞虎之潜行极战,https://live.metshop.top/yy/1354932420
鹿鼎记,http://43.138.170.29:35455/yy/1355104118
鹿鼎记,https://live.metshop.top/yy/1354658049
鹿鼎记,https://live.metshop.top/yy/28265277
